,id,name,chef,price,specialDish,phoneNumber,bookUrl,instagramUrl,chefInstagramUrl,mapUrl,website,curated_by,curatedByInstagramUrl,deliveryBy,deliveryUrl,menuUrl,isHidden,isPromoted,stars,legacy_id,published_at,created_by,updated_by,created_at,updated_at,neighborhood,city,reservation,slug
193,505,Juana la loca,,30€-40€ pp,Pintxo de tortilla,+34 913 640 525,,https://www.instagram.com/juanalaloca_pintxos/,,https://g.page/juana-la-loca-madrid?share,https://juanalaloca.es/,Equipo Velada,https://www.instagram.com/velada.app/,Uber eats,https://www.ubereats.com/es-en/madrid/food-delivery/juana-la-loca-madrid/Ba94XTJLTxWF2tk4sIZW4A,https://juanalaloca.es/wp-content/uploads/2021/01/JLL_Sala_ESP_SF.pdf,0,0,,,2021-02-03 19:42:46,2.0,2.0,2021-02-03 19:42:39,2021-05-06 01:24:15,25.0,4.0,,juana-la-loca
194,506,La Primera,Jesús Alonso,30€-40€ pp,Tortilla,+34 910 520 620,https://www.covermanager.com/reservation/module_restaurant/restaurante-LaPrimera/spanish,https://www.instagram.com/restaurantelaprimera/,,https://goo.gl/maps/MskrgPuQkRLLbQUp7,https://restaurantelaprimera.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://restaurantelaprimera.com/carta/,0,0,,,2021-02-08 14:16:34,2.0,2.0,2021-02-08 14:13:25,2021-05-06 01:23:09,48.0,4.0,,la-primera
195,507,El Perro y la Galleta,,30€-40€ pp,,+34 606 82 24 21,https://www.covermanager.com/reservation/module_restaurant/restaurante-elperroylagalleta/spanish,https://www.instagram.com/elperroylagalletaretiro/,,https://g.page/elperroylagalleta?share,https://www.elperroylagalleta.com/retiro,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,,,2021-02-08 14:30:31,2.0,2.0,2021-02-08 14:30:11,2021-05-04 03:22:40,28.0,4.0,,el-perro-y-la-galleta
196,508,Tepic,,€30,Tacos Baja California,+34 91 522 08 50,https://module.lafourchette.com/en_GB/module/358351-30d03#/2248089/pdh,https://www.instagram.com/tepicmadrid/,,"https://www.google.com/maps/place/Restaurante+Tepic/@40.4278335,-3.6878709,15z/data=!4m5!3m4!1s0x0:0x3c9fbbb2ca0658ac!8m2!3d40.4278335!4d-3.6878709",http://www.tepic.es/en/,Equipo Velada,https://www.instagram.com/velada.app/,goxo app,https://tepic.goxoapp.com/,http://www.tepic.es/carta/,0,0,,,2021-02-08 21:10:32,3.0,1.0,2021-02-08 21:10:30,2021-04-26 14:46:55,34.0,4.0,,tepic
197,509,Bendita Locura,,€25 pp,,+34 91 563 25 70,https://www.covermanager.com/reservation/module_restaurant/bendita-locura/spanish?template=trans-black,https://www.instagram.com/benditalocuracoffee/,,"https://www.google.com/maps/place/Bendita+Locura+Coffee+%26+Dreams/@40.435133,-3.6795414,15z/data=!4m2!3m1!1s0x0:0x3832a7a3e2617a77?sa=X&ved=2ahUKEwjGxZ7-rOTuAhWYSBUIHbDcC_cQ_BIwE3oECCQQBQ",https://benditalocuracoffee.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://www.covermanager.com/go/bendita-locura/es,https://benditalocuracoffee.com/brunch/,0,0,,,2021-02-12 12:36:09,3.0,1.0,2021-02-11 16:21:18,2021-04-26 15:07:27,34.0,4.0,,bendita-locura
198,510,Bichopalo,Daniel Pozuelo,Menú degustación €35 / Menú ejecutivo €18,,+34 915 27 89 80,https://uk6.eveve.com/TMS/datecovers.php?est=bichopalo&lang=Spanish,https://www.instagram.com/bichopalorestaurante/,https://www.instagram.com/danielpozuelo/,"https://www.google.com/maps/place/Bichopalo+Restaurante/@40.4269268,-3.6988689,15z/data=!4m2!3m1!1s0x0:0x2e1efc083322ae47?sa=X&ved=2ahUKEwjQ2saBmeTuAhUKfMAKHcPMCVgQ_BIwE3oECCAQBQ",https://bichopalo.es/nuestro-restaurante,Equipo Velada,https://www.instagram.com/p/CLU4z_MqlPP/,,,https://bichopalo.es/menu,0,0,,,2021-02-12 12:25:43,3.0,1.0,2021-02-12 10:34:09,2021-04-26 15:07:52,24.0,4.0,,bichopalo
199,511,La Espumosa,,€25 pp,,+34 651301038,https://www.eltenedor.es/restaurante/la-espumosa-r567263#booking=&partySize=2,https://www.instagram.com/laespumosa.es/,,"https://www.google.com/maps/place/La+Espumosa/@40.435252,-3.6984209,15z/data=!4m2!3m1!1s0x0:0xdf2e932824b21124?sa=X&ved=2ahUKEwjFl-q62u7uAhUL4OAKHSsKCZYQ_BIwCnoECBYQBQ",https://laespumosabar.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://laespumosabar.pedido.menu/order?l=en#/where,,0,0,,,2021-02-16 15:43:26,3.0,1.0,2021-02-12 10:34:17,2021-04-26 15:02:12,43.0,4.0,,la-espumosa
200,512,Fellina,,€25 pp,,+34 91 410 92 50,https://www.covermanager.com/reserve/module_restaurant/fellina/spanish,https://www.instagram.com/fellinamadrid/,,"https://www.google.com/maps/place/Fellina+Restaurante/@40.430761,-3.6942249,15z/data=!4m2!3m1!1s0x0:0x206f819d2c9979bc?sa=X&ved=2ahUKEwiZici8zO7uAhXrSRUIHRnlABoQ_BIwFXoECCYQBQ",https://www.fellinamadrid.com/,Equipo Velada,https://www.instagram.com/velada.app/,Deliveroo,https://deliveroo.es/es/menu/madrid/almagro/fellina,https://www.fellinamadrid.com/wp-content/uploads/2020/05/Carta-Fellina.pdf,0,0,,,2021-02-16 14:38:23,3.0,1.0,2021-02-16 14:38:21,2021-04-26 15:07:16,43.0,4.0,,fellina
201,513,Taberna Noroeste,,€20 pp,,+34 93 115 09 11,https://tabernanoroeste.com/index.php/contacto/,https://www.instagram.com/taberna_noroeste/,,"https://www.google.com/maps/place/Taberna+Noroeste/@41.372221,2.1605371,15z/data=!4m2!3m1!1s0x0:0xdb69715d7a7f98a1?sa=X&ved=2ahUKEwiagMO10u7uAhUdQkEAHXioD8cQ_BIwC3oECBsQBQ",https://tabernanoroeste.com/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,,,2021-02-16 14:51:55,3.0,2.0,2021-02-16 14:47:18,2021-05-04 03:16:47,47.0,5.0,,taberna-noroeste
202,514,Palo Verde,,€30 pp,,+34 932 37 69 98,https://module.lafourchette.com/es_AR/module/623787-0e73a#/3933931/dhp,https://www.instagram.com/paloverde.restaurant/,,"https://www.google.com/maps/place/Palo+Verde/@41.392627,2.1543584,15z/data=!4m5!3m4!1s0x0:0xfd0713e7cd192a71!8m2!3d41.392627!4d2.1543584",https://paloverde.eu/,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,,,2021-02-16 15:01:05,3.0,2.0,2021-02-16 15:01:04,2021-05-09 10:10:30,31.0,5.0,,palo-verde
203,515,Little Andaman,,€30 pp,,+34 932695960,https://module.lafourchette.com/es_ES/module/663503-6747b#/4216453/dhp,https://www.instagram.com/little.andaman/,,"https://www.google.com/maps/place/Little+Andaman/@41.3923703,2.1521917,15z/data=!4m5!3m4!1s0x0:0xaa00a4259f94d128!8m2!3d41.3923703!4d2.1521917",https://littleandaman.es/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://littleandaman.es/wp-content/uploads/2021/01/LittleAndamanCartaComida.pdf,0,0,,,2021-02-16 15:08:36,3.0,2.0,2021-02-16 15:08:34,2021-05-09 10:10:46,31.0,5.0,9.0,little-andaman
204,516,Fat Veggies,,€25 pp,,,https://www.covermanager.com/reserve/module_restaurant/restaurante-fatveggies/spanish,https://www.instagram.com/fat.veggies/,,"https://www.google.com/maps/place/Fat+Veggies/@41.3926628,2.1521058,15z/data=!4m5!3m4!1s0x0:0x48b22f8a679bf0e5!8m2!3d41.3926628!4d2.1521058",https://www.fatveggies.com/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://fatveggies.pedido.menu/order?l=es#/,https://www.fatveggies.com/menu,0,0,,,2021-02-16 15:47:47,3.0,2.0,2021-02-16 15:14:16,2021-05-06 15:38:24,31.0,5.0,,fat-veggies
205,517,La Tomata Eguilaz,,20€-30€ pp,Tacos al Pastor,+34 918441197,,https://www.instagram.com/latomata.eguilaz/,,"https://www.google.com/maps?ll=40.428912,-3.700604&z=14&t=m&hl=en-GB&gl=US&mapclient=embed&q=Calle+de+Eguilaz,+1+28010+Madrid",http://www.latomatamadrid.com/,Gastro Godzilla,https://www.instagram.com/gastrogodzilla/,Glovo,https://glovoapp.com/es/en/madrid/la-tomata-eguilaz-madrid/,http://www.latomatamadrid.com/menu/,0,0,,,2021-02-25 11:40:27,3.0,1.0,2021-02-20 20:15:47,2021-04-26 14:57:04,43.0,4.0,,la-tomata-eguilaz
206,518,Barracuda MX,Roberto Ruiz,45€-60€ pp,Tuétano a la brasa con tostadas de atún rojo toreado y emulsión de chiles serranos,+34 911 08 89 99,https://www.covermanager.com/reservation/module_restaurant/restaurante-barracuda/spanish,https://www.instagram.com/barracudamxmadrid/,https://www.instagram.com/mxrobertoruiz/,"https://www.google.com/maps/place/BARRACUDA+MX/@40.4190267,-3.6892853,15z/data=!4m2!3m1!1s0x0:0x28649cbfab22b39f?sa=X&ved=2ahUKEwj4kfOQgfzuAhVL1hoKHWXsCtYQ_BIwCnoECBcQBQ",https://barracudamx.es/,Equipo Velada,https://www.instagram.com/velada.app/,,,https://barracudamx.es/carta-restaurante/,0,0,,,2021-02-21 22:23:28,3.0,1.0,2021-02-21 22:08:18,2021-04-26 15:07:02,28.0,4.0,,barracuda-mx
207,519,Propaganda,,35€,Champagne Brunch (Menú por €35),+34  912 445 619,https://www.covermanager.com/reservation/module_restaurant/restaurante-propaganda-jorge-juan/spanish,https://www.instagram.com/propagandamadrid/,,"https://www.google.com/maps/place/Propaganda+Jorge+Juan/@40.4239807,-3.6847676,15z/data=!4m2!3m1!1s0x0:0x67844a39dfedbaf7?sa=X&ved=2ahUKEwi9gef7hPzuAhVQyhoKHfM9B_YQ_BIwDHoECBwQBQ",https://www.propaganda12.com/,The Sybarites,https://www.instagram.com/thesybarites/,,,https://10a9bde3-d8a1-4aed-b1f0-be58f4d7b96f.filesusr.com/ugd/310c5b_76b7d245f52e4a3bbb197a079528939d.pdf,0,0,,,2021-03-04 15:32:36,3.0,2.0,2021-02-21 22:41:58,2021-05-04 03:21:59,34.0,4.0,4.0,propaganda-1
208,520,El Pimiento Verde Castelló,,30€-40€ pp,,+34 915 764 135,https://www.covermanager.com/reservation/module_restaurant/restaurante-pimiento-verde/spanish,https://www.instagram.com/elpimientoverde/,,"https://www.google.com/maps/place/Pimiento+Verde/@40.4240231,-3.6814209,15z/data=!4m5!3m4!1s0x0:0xba6377b637a9e700!8m2!3d40.4240231!4d-3.6814209",https://elpimientoverde.com/castello/,Equipo Velada,https://www.instagram.com/velada.app/,Web,https://elpimientoverde.com/pedido-online/,https://elpimientoverde.com/carta/,0,0,,,2021-02-21 22:54:01,3.0,1.0,2021-02-21 22:52:00,2021-04-26 15:08:26,34.0,4.0,,el-pimiento-verde-castello
209,521,La Monte,,30€ - 40€ pp,,+34910660167,,https://www.instagram.com/lamonte_restaurante/,,"https://www.google.com/maps/place/La+Monte/@40.4205314,-3.6781992,15z/data=!4m2!3m1!1s0x0:0xe4856f812dcb28d3?sa=X&ved=2ahUKEwi9idqbqo_vAhWSfMAKHUCgD-IQ_BIwC3oECCYQBQ",https://lamonte.es/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://lamonte.es/carta/,0,0,,,2021-03-05 14:31:42,3.0,2.0,2021-03-01 14:54:41,2021-05-04 03:21:25,28.0,4.0,,la-monte
210,522,Lavinia,,50€ - 60€ pp,,+34 91 426 05 99,,https://www.instagram.com/lavinia_espana/,,"https://www.google.com/maps/place/Lavinia/@40.4302124,-3.6865572,17z/data=!3m1!4b1!4m5!3m4!1s0xd422895b664af99:0xc9e9f836e3895249!8m2!3d40.4302083!4d-3.6843632",https://www.lavinia.es/es/paginas/restaurante-lavinia,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://images.lavinia.es/spree/files/205/original/Restaurante_LAVINIA_Carta_Vinos.pdf,0,0,,,2021-03-05 14:31:47,3.0,2.0,2021-03-01 15:17:29,2021-05-04 03:19:58,34.0,4.0,,lavinia
211,523,Coalla,,30€ - 40€ pp,"Conservas, embutidos, quesos",+34 911 083 144,,https://www.instagram.com/coallagourmet/,,"https://www.google.com/maps?ll=40.453121,-3.680765&z=14&t=m&hl=en-GB&gl=US&mapclient=embed&cid=7067198370508907982",https://coallagourmet.com/es/c/21-madrid,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:29:38,3.0,2.0,2021-03-01 15:29:15,2021-05-04 03:18:53,29.0,4.0,,coalla
212,524,Angelita,,50€ - 60€ pp,,+34915216678,https://module.lafourchette.com/es_ES/module/289751-b0fa1#/1808837/pdh,https://www.instagram.com/madridangelita/,,"https://www.google.com/maps/place/Angelita+Madrid/@40.420274,-3.700386,15z/data=!4m2!3m1!1s0x0:0x73f9d03c5fe29da?sa=X&ved=2ahUKEwji08jpuI_vAhUPA2MBHbikBbQQ_BIwGHoECDIQBQ",https://madrid-angelita.es/en/experience/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:29:24,3.0,2.0,2021-03-01 15:45:20,2021-05-04 03:21:14,48.0,4.0,,angelita
213,525,Propaganda 12,,30-40€ pp,Mortadella Trufada de Bologna,+34 910 567 003,https://www.covermanager.com/reservation/module_restaurant/restaurante-propaganda12/spanish,https://www.instagram.com/propagandamadrid/,,"https://www.google.com/maps/place/Propaganda/@40.4209384,-3.6973562,15z/data=!4m2!3m1!1s0x0:0x2a3655331cfe5b0b?sa=X&ved=2ahUKEwjvxcmS8Y_vAhXUuXEKHTOAARQQ_BIwFXoECC0QBQ",https://www.propaganda12.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://10a9bde3-d8a1-4aed-b1f0-be58f4d7b96f.filesusr.com/ugd/310c5b_e322743ed9d747bf8fe4aecd5bb7aaed.pdf,0,0,,,2021-03-05 14:32:01,3.0,2.0,2021-03-01 20:03:56,2021-05-09 08:54:00,45.0,4.0,6.0,propaganda-12
214,526,Il Giro in Tandem,,30-40€ pp,,+34910168067,https://www.covermanager.com/reservation/module_restaurant/tandem,https://www.instagram.com/ilgirointandem_by_triciclo/,,"https://www.google.com/maps/place/Restaurante+T%C3%A1ndem/@40.4126876,-3.6959898,15z/data=!4m2!3m1!1s0x0:0xfe8ae201a9bf3551?sa=X&ved=2ahUKEwi0rKPhhJDvAhXwx4UKHUFIB1cQ_BIwCnoECBwQBQ",https://eltriciclo.es/tandem/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,Web del restaurante,https://www.covermanager.com/go/tandem/es,https://eltriciclo.es/wp-content/uploads/2020/11/CARTA-IL-GIRO_compressed.pdf,0,0,,,2021-03-05 14:30:43,3.0,1.0,2021-03-01 21:33:16,2021-04-26 15:04:17,44.0,4.0,,il-giro-in-tandem
215,527,Dis Tinto Taberna,,30-40€ pp,,+34917649790,,https://www.instagram.com/distinto_taberna/,,"https://www.google.com/maps/place/Dis+Tinto+Taberna/@40.4145926,-3.6958494,15z/data=!4m5!3m4!1s0x0:0xd8855dde5ff6e40b!8m2!3d40.4145926!4d-3.6958494",,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:30:33,3.0,2.0,2021-03-02 11:47:55,2021-05-04 03:22:47,44.0,4.0,,dis-tinto-taberna
216,528,Taberna Averías,,30-40€ pp,,+34 91 603 34 50,,https://www.instagram.com/tabernaaverias/,,"https://www.google.com/maps/place/Taberna+Aver%C3%ADas/@40.4379572,-3.7001531,17.95z/data=!4m5!3m4!1s0x0:0x3ddf3bbce8455964!8m2!3d40.4378708!4d-3.6992832",https://tabernaaverias.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://tabernaaverias.com/wp-content/uploads/2021/01/Carta_averias_2021.pdf,0,0,,,2021-03-05 14:33:13,3.0,2.0,2021-03-02 11:55:04,2021-05-04 03:20:22,54.0,4.0,,taberna-averias
217,529,D.O.C. Wine Bar,,€20,Las anchoas de mi primo,+34695646849,https://www.eltenedor.es/restaurante/d-o-c-wine-bar-italiano-r467473#booking=&partySize=2,https://www.instagram.com/d.o.c.winebar/,,"https://www.google.com/maps/place/D.O.C+Wine+bar+Enoteca+italiana/@40.4310813,-3.6988981,17z/data=!4m5!3m4!1s0xd42294e27725a23:0x7ad43457ed33471d!8m2!3d40.4310813!4d-3.6967041",,Equipo Velada,https://www.instagram.com/velada.app/,,,,0,0,,,2021-03-05 09:51:58,3.0,2.0,2021-03-02 11:57:46,2021-05-04 03:19:11,43.0,4.0,,d-o-c-wine-bar
218,530,El Marginal,,30-40€ pp,,+34 91 060 72 80,,https://www.instagram.com/elmarginalvinobar/,,"https://www.google.com/maps/place/El+Marginal/@40.4183778,-3.6769759,17.34z/data=!4m5!3m4!1s0x0:0x52cd002dd9229d6e!8m2!3d40.4184183!4d-3.6739788",https://elmarginal.es/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:30:37,3.0,2.0,2021-03-02 12:03:38,2021-05-04 03:19:19,28.0,4.0,,el-marginal
219,531,Vinoteca García de la Navarra,,50-60€ pp,,+34915233647,https://module.lafourchette.com/es_ES/module/624103-9dfa6#/3935471/pdh,https://www.instagram.com/vinotecagarciadelanavarra/,,"https://www.google.com/maps/place/Restaurante+Vinoteca+Garc%C3%ADa+de+la+Navarra/@40.4182867,-3.6912229,15z/data=!4m5!3m4!1s0x0:0x71c9084ceceec415!8m2!3d40.4182867!4d-3.6912229",https://www.garciadelanavarra.com/restaurante-vinoteca/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://www.garciadelanavarra.com/carta-de-vinos/,0,0,,,2021-03-05 14:34:07,3.0,2.0,2021-03-02 14:08:50,2021-05-04 03:20:53,28.0,4.0,,vinoteca-garcia-de-la-navarra
220,532,Alabaster,,60-70€ pp,,+34915121131,https://www.covermanager.com/reservation/module_restaurant/restaurante-alabaster/spanish,https://www.instagram.com/alabastermadrid/,,"https://www.google.com/maps/place/Restaurante+Alabaster/@40.4180547,-3.6898845,15z/data=!4m12!1m6!3m5!1s0x0:0x60c7f313d54bea3f!2sRestaurante+Alabaster!8m2!3d40.4182038!4d-3.6898738!3m4!1s0x0:0x60c7f313d54bea3f!8m2!3d40.4182038!4d-3.6898738",https://restaurantealabaster.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://restaurantealabaster.com/carta/,0,0,,,2021-03-05 14:29:20,3.0,2.0,2021-03-02 14:19:01,2021-05-04 03:21:07,28.0,4.0,,alabaster
221,533,Viavélez,,50-60€ pp,,+34915799539,,https://www.instagram.com/viavelezmadrid/,,"https://www.google.com/maps/place/Viav%C3%A9lez/@40.4522739,-3.6979641,15z/data=!4m5!3m4!1s0x0:0x22116d34d71d7c01!8m2!3d40.4522739!4d-3.6979641",https://restauranteviavelez.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,Web,https://restauranteviavelez.com/restaurante-madrid-a-domicilio/,https://restauranteviavelez.com/el-restaurante/carta-del-restaurante/,0,0,,,2021-03-05 14:34:02,3.0,2.0,2021-03-02 14:24:59,2021-05-04 03:20:44,49.0,4.0,,viavelez
222,534,La Bientirada Santa Engracia,,€35 pp,Tarta cremosa de queso,+34910885040,https://www.covermanager.com/reservation/module_restaurant/restaurante-bientirada-santa-engracia/spanish?template=https://grupolalala.com/covermanager.css,https://www.instagram.com/lalala.restaurantes/,,"https://www.google.com/maps/place/La+Bientirada+Santa+Engracia/@40.4382847,-3.6999074,15z/data=!4m2!3m1!1s0x0:0xf84126dd778c9b05?sa=X&ved=2ahUKEwj2ltHw-pbvAhXTUhUIHVYGC5AQ_BIwCnoECBQQBQ",https://grupolalala.com/locales/restaurantes/la-bientirada-santa-engracia,Equipo Velada,https://www.instagram.com/p/CLXZ9icjLfW/,,,https://grupolalala.com/wp-content/uploads/2020/12/carta-la-bientirada-diciembre-2020.pdf,0,0,,,2021-03-04 15:42:26,3.0,1.0,2021-03-04 13:55:14,2021-04-26 15:02:57,43.0,4.0,,la-bientirada-santa-engracia
223,535,Cuenllas,,30-40€ pp,,+34915591705,,https://www.instagram.com/mediaracion/,,"https://www.google.com/maps/place/Cuenllas/@40.4257463,-3.7170552,15z/data=!4m2!3m1!1s0x0:0x9fd6a830fee30be9?sa=X&ved=2ahUKEwiz0Nan5pbvAhUG8BQKHR9IC1wQ_BIwE3oECC8QBQ",https://www.cuenllas.es/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://www.cuenllas.es/restaurante,0,0,,,2021-03-05 14:29:43,3.0,2.0,2021-03-04 14:11:52,2021-05-04 03:19:02,42.0,4.0,,cuenllas
224,536,Taberna Laredo,,50-60€ pp,,+34915733061,,https://www.instagram.com/taberna__laredo/,,"https://www.google.com/maps/place/Taberna+Laredo/@40.4202071,-3.6773554,17z/data=!3m2!4b1!5s0xd4228a44a8a1e03:0x122fdc37259dde2f!4m5!3m4!1s0xd4228a3f7eb1e69:0x84490d0e968f5b6e!8m2!3d40.4202071!4d-3.6751614",https://tabernalaredo.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,Web o teléfono,https://tabernalaredo.com/take-away-es-2-2/,https://tabernalaredo.com/carta/,0,0,,,2021-03-05 14:33:18,3.0,2.0,2021-03-04 14:20:19,2021-05-04 03:21:00,28.0,4.0,,taberna-laredo
225,537,Venta la Hidalguía,,30-40€ pp,,+34915736822,,https://www.instagram.com/lhidalguia/,,https://goo.gl/maps/PzdezHJ628nc5pcZA,https://venta-la-hidalguia.negocio.site/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:33:36,3.0,2.0,2021-03-04 14:57:16,2021-05-04 03:20:33,28.0,4.0,,venta-la-hidalguia
226,538,La Catapa,,30-40€ pp,,+34915742615,,https://www.instagram.com/lacatapa/,,"https://www.google.com/maps/place/La+catapa/@40.4194895,-3.6773507,17z/data=!4m12!1m6!3m5!1s0xd4229f3f5b26d71:0x15595baf7317a2c6!2sLa+catapa!8m2!3d40.419409!4d-3.677358!3m4!1s0xd4229f3f5b26d71:0x15595baf7317a2c6!8m2!3d40.419409!4d-3.677358",https://tabernalacatapa.eatbu.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,Web,https://tabernalacatapa.eatbu.com/?lang=es#foodOrdering,https://cdn.website.dish.co/media/25/46/3058957/Taberna-La-Catapa-Carta-sala-Noviembre-2020.pdf,0,0,,,2021-03-05 14:30:58,3.0,2.0,2021-03-04 15:31:11,2021-05-04 03:19:33,28.0,4.0,,la-catapa
227,539,La Bientirada Quevedo,,€35 pp,Tarta cremosa de queso,+34910885040,https://www.covermanager.com/reservation/module_restaurant/restaurante-la-bientirada/spanish?template=https://grupolalala.com/covermanager.css,https://www.instagram.com/lalala.restaurantes/,,"https://www.google.com/maps/place/La+Bientirada+Quevedo/@40.4340185,-3.7046841,15z/data=!4m2!3m1!1s0x0:0x6e7399bdd3a229d2?sa=X&ved=2ahUKEwjRi-qj_ZbvAhUIhlwKHYAQDXUQ_BIwG3oECCoQBQ",https://grupolalala.com/locales/restaurantes/la-bientirada-quevedo,Equipo Velada,https://www.instagram.com/p/CLXZ9icjLfW/,Web,https://labientiradaquevedo.cheerfy.shop/?order_type=all,https://grupolalala.com/wp-content/uploads/2020/12/carta-la-bientirada-diciembre-2020.pdf,0,0,,,2021-03-04 15:46:01,3.0,1.0,2021-03-04 15:43:05,2021-04-26 15:03:02,43.0,4.0,,la-bientirada-quevedo
228,540,La Bientirada Vergara,,€35 pp,Tarta cremosa de queso,+34910885040,https://www.covermanager.com/reservation/module_restaurant/restaurante-la-bientirada-de-vergara/spanish?template=https://grupolalala.com/covermanager.css,https://www.instagram.com/lalala.restaurantes/,,"https://www.google.com/maps/place/La+Bientirada+Vergara/@40.4553557,-3.6790986,17z/data=!3m1!4b1!4m5!3m4!1s0xd42298e8e8a07a1:0x7ee85ee722ff40d9!8m2!3d40.4553516!4d-3.6769046",https://grupolalala.com/locales/restaurantes/la-bientirada-vergara,Equipo Velada,https://www.instagram.com/p/CLXZ9icjLfW/,Web,https://labientiradavergara.cheerfy.shop/?order_type=all,https://grupolalala.com/wp-content/uploads/2020/12/carta-la-bientirada-diciembre-2020.pdf,0,0,,,2021-03-04 15:50:19,3.0,1.0,2021-03-04 15:50:17,2021-04-26 15:02:39,29.0,4.0,,la-bientirada-vergara
229,541,Madridaje,,30-40€ pp,,+34910418716,https://www.eltenedor.es/restaurante/madridaje-r670751#booking=&partySize=2,https://www.instagram.com/madridaje19/,,"https://www.google.com/maps/place/MADRIDAJE/@40.4194723,-3.677034,17z/data=!4m12!1m6!3m5!1s0xd4228a4052012d3:0xeb9b74202935e530!2sMADRIDAJE!8m2!3d40.419749!4d-3.677008!3m4!1s0xd4228a4052012d3:0xeb9b74202935e530!8m2!3d40.419749!4d-3.677008",,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,https://www.eltenedor.es/restaurante/madridaje-r670751/menu,0,0,,,2021-03-05 14:31:52,3.0,2.0,2021-03-04 16:07:11,2021-05-04 03:20:07,28.0,4.0,,madridaje
230,542,Proper Sound,,20-30€ pp,Vinos naturales,,,https://www.instagram.com/propersoundcafe/,,https://goo.gl/maps/ntKDWNVSaeEFQ4FG9,,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:41:34,3.0,1.0,2021-03-04 16:09:51,2021-04-26 14:49:49,43.0,4.0,,proper-sound
231,543,Zalamero Taberna,,30-40€ pp,,+34917527882,https://www.covermanager.com/reserve/module_restaurant/taberna-zalamero/spanish,https://www.instagram.com/zalamerotaberna/,,"https://www.google.com/maps/place/Zalamero+Taberna/@40.4162653,-3.67609,15z/data=!4m5!3m4!1s0x0:0xd0fe12e7a82d70d7!8m2!3d40.4162653!4d-3.67609",https://zalamerotaberna.com/,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,Web,https://www.tubarrioenunclic.es/taberna-zalamero,https://zalamerotaberna.com/platos/,0,0,,,2021-03-05 14:34:11,3.0,2.0,2021-03-04 19:40:23,2021-05-04 03:21:34,28.0,4.0,,zalamero-taberna
232,544,Bodega Santa Cecilia (tienda),,20-30€ pp,"Embutidos, conservas, quesos",+34914455283,,https://www.instagram.com/bodegascecilia/,,"https://www.google.es/maps/place/Bodega+Santa+Cecilia/@40.4371299,-3.7133657,17z/data=!3m1!4b1!4m5!3m4!1s0xd42285c8d8ae78d:0xe1186ed490ba1c38!8m2!3d40.4371299!4d-3.711177?hl=es",https://www.santacecilia.es/eu_en/company/stores,Colectivo Decantado,https://www.instagram.com/colectivodecantado/,,,,0,0,,,2021-03-05 14:29:34,3.0,2.0,2021-03-05 10:11:04,2021-05-04 03:18:44,43.0,4.0,,bodega-santa-cecilia-tienda
233,545,Llisa Negra,Quique Dacosta,,,,,,,,,,,,,,0,0,,,,3.0,1.0,2021-03-09 13:12:33,2021-04-26 14:53:16,50.0,,,llisa-negra
234,546,Leña Marbella,Dani Garcia,,,,,,,,,,,,,,0,0,,,,3.0,1.0,2021-03-09 13:13:47,2021-04-26 14:54:12,51.0,,,lena-marbella
235,547,BiBo Dani Garcia Marbella,,,,,,,,,,,,,,,0,0,,,,3.0,1.0,2021-03-09 14:54:51,2021-04-26 15:15:04,51.0,,,bi-bo-dani-garcia-marbella
236,548,Tai Pan,,,,,,,,,,,,,,,0,0,,,,3.0,1.0,2021-03-09 15:03:56,2021-04-26 14:47:08,51.0,,,tai-pan
